"method","AUROC","AUPRC","dir_acc","sign_acc","runtime","status","rep_id","scenario"
"idopNetwork",0.697916666666667,0.412041219715628,0.5,0.857142857142857,30.8,"ok",1,"LV"
"WGCNA",0.425133689839572,0.214800168763047,NA,NA,0.57,"ok",1,"LV"
"GENIE3",0.64572192513369,0.355354185466176,0.545454545454545,NA,0.890000000000001,"ok",1,"LV"
"idopNetwork",NA,NA,NA,NA,NA,"ERROR: one node produced an error: NA/NaN/Inf in 'x'",1,"VAR1"
"WGCNA",0.536096256684492,0.277823366357783,NA,NA,2.06,"ok",1,"VAR1"
"GENIE3",0.516711229946524,0.244580155279322,0.363636363636364,NA,0.689999999999998,"ok",1,"VAR1"
"idopNetwork",0.799242424242424,0.475750770159323,0.833333333333333,0.545454545454545,66.89,"ok",2,"LV"
"WGCNA",0.481283422459893,0.358863591112986,NA,NA,1.85000000000001,"ok",2,"LV"
"GENIE3",0.67379679144385,0.341373336104264,0.590909090909091,NA,0.730000000000004,"ok",2,"LV"
"idopNetwork",NA,NA,NA,NA,12.56,"ok",2,"VAR1"
"WGCNA",0.574866310160428,0.293852681347538,NA,NA,1.90000000000001,"ok",2,"VAR1"
"GENIE3",0.505347593582888,0.226375089438747,0.636363636363636,NA,0.730000000000004,"ok",2,"VAR1"
